comment,predicted_sentiment,predicted_sentiment,num_likes,sub
"재산 한푼 물려주지 몾한 흙수져 부모들 생활비,병원비 대는 자식들도 있다.",1 star,POSITIVE,242,0
우리장모...,5 stars,POSITIVE,13,0
울 시엄니 ... 제대로 먹이지도 않고 키워놓고 이제야 요양병원비 대고 있다.,1 star,POSITIVE,17,0
우리는 생활비 대드리고있음,5 stars,POSITIVE,7,0
"시부모 두분, 자식없는 고모님, 친정엄마 저흰 네분입니다. 돈없으면 자식노릇 사람구실 못합니다.",1 star,POSITIVE,17,0
@@user-cs2ij5kv2e 고생많습니다ㆍ 그래도  맘이따스하신분 ! 힘내셔요ㆍ,1 star,NEGATIVE,6,0
젊어서 노력을 안했으니 빈곤한거지<br>40살인 나도 미래걱정에 23살부터 생활비 20만원으로 생활하고 있다. 근검 절약이 몸에 베어있기에 큰걱정안하고 있다.,2 stars,POSITIVE,5,1
@@user-jp2bv5mk2d 형님들 왜 집 사줘? 개병신아. 주제도 모르면 애초에 결혼을 하지 말아야지. 흙수저 물려주면 자식들 큰 죄를 짓는거다.,1 star,NEGATIVE,0,1
교육을 시킨다는 명분으로 시켰는데 이건<br>교육이 아니라 국영수 공부다 그리고 공<br>부는 머리로 배우는 것이고 교육은 마음<br>으로 시키고 받는 것이다 즉 시키는 사<br>람도 마음 가짐이 발라야 제대로 된 교<br>육을 시킨다는 것이다  지금 선생들이<br>나 부모들을 보면 조선 시대 양반 상놈<br>계급이 살아 지고 나이로 위 아래를 가<br>리다 보니 나이 많은 층이나 적은 층이<br>나 보면 양반 상놈 반반씩 섞여 있다<br>이런 사람들의 공통점은 머리가 똑같이<br>똑똑 하거나 똑같이 똑똑 하지 못하다는<br>것 다른점은 각자의 성품이 다르다 그러<br>니 선생들이나 부모들 보면 개 망나니<br>처럼 구는 선생 부모들이 많다 자녀 교육<br>도 양반 가정은 회초리 상놈 가정은 몽둥<br>이다 이걸 반영 해서 따지면 요즘 결혼 하<br>는 가정을 보면 부부중 한명은 상놈 한명<br>은 양반 아니면 둘다 상놈이거나 양반인<br>사람이 있는데 아동학대가 심하지 않는<br>가정은 부모가 둘다 양반 계열 출신의<br>부모들이디 그래서 채벌기가 회초리다<br>그러나 부모가 둘다 상놈이면 둘 모두<br>몽둥이로 아이를 패니 문제다 가정에서<br>골프채들면 상놈이고 회초리 들면 양반<br>이다,2 stars,NEGATIVE,1,0
세상이 이런데도 일부 부유층 또는 정치인들<br>입장을 보면 쓰지도 않고 금고에 소유물 처<br>럼 방치해 놓거나 아니면 지나친 과소비 호<br>화 생활등 불 필요 하게 지출 하는 경우가 <br>있는데 이런것도 막아야 한다,2 stars,POSITIVE,12,0
어차피 큰돈이 거치는 사람들인데 써도 불만 쟁여도 불만입니까...돈버는 사람은 죄가 없습니다 못버는 사람이 무능한거지,1 star,POSITIVE,3,0
부유층 탓할게 아닙니다<br>자기 소신없이 자기인생살림 못하면<br>노후 나락으로 떨어지는거지<br>국가탓 필요도 없고 정치인탓할 필요도<br>없다고 봅니다 <br>그러면 떵떵거리는 부자는 안될지언정<br>노후에 나락으로 떨어져<br>자살 생각할 일은 적습니다,1 star,NEGATIVE,0,0
이러다간 장기훈수외엔 할일없을듯해서<br>서글프다.,3 stars,POSITIVE,1,0
굶어죽지안게기초연금25만원주고<br>선거있다고또안올여주고노인들같고장난치고<br>국회는싸움질이나하고썩은정치이제실증<br>납니다노인들기지고이야기하지맙시다.,1 star,NEGATIVE,1,0
"그리고 당신의 아이들이 무엇을 어떻게 배우고 있는지 어릴 때부터 주의를 기울여야 한다. <br>부모공경은 모든 교육의 기초다.<br>조금 못살아도 모셔야지 하는 맘이 상실됨은 인간의 존엄성을 배우지 못한 탓이 가장 크다. <br><br>부모공경은 또한 가문에서 나오고 그 가문의 위대함은 인류를 낳으신 신으로부터 나온다.<br>신을 두려운줄 모르고 되도록 무시하고 살도록 교육을 받은 아이들이 가문을 중시하겠는가, 부모를 공경하겠는가, 결혼을 중시하겠는가, 나아가 아이를 낳고 키울 소망이 간절하겠는가?<br><br>교육은 백년지대계라 했다. <br>요즘은 사이클이 앞당겨져서 한 사오십년인 것 같다. 우리가 어떤 아이들을, 어떤 세대들을 키워냈는가? 결국은 이런 세대들의 교육을 담당할 그 누구에게 투표했으며 어떤 관심을 보여왔는가? 거기에 오늘날의 결과가 달려있었다. 누구탓을 하겠는가? 자업자득인 셈치고 다시한번 다잡아야 할 것이다. <br><br>지금이라도 사회적 합의를 이끌어 이 고난을 분담하는 인간적인 처우를 기대해본다. 이런 상황에 조금이라도 폐를 끼친 분들의, 또는 득을 본 분들의 자발적인 희생봉사를 기대해본다. <br>지금이라도 인류에게 자신의 형상을 주신 신에 기대어 생각하는 버릇 좀 만들기를, 죽어서 그분 앞에 서는 최종 심판의 순간을 만나기 전에!<br><br>이것이야말로 진정한 보수의 가치이며 이 진정한 보수의 바탕에서 또한 진정한 진보가 출발하는 것이다. 원래부터 보수와 진보는 동전의 양면이다.",5 stars,NEGATIVE,0,0
"단순한 시대 탓이겠는가?<br>단순히 대비하지 못한 탓이겠냐?<br>이렇게 몰아간 주체는 말 없이 먼 산 바라보니 책임소재의 진공상태요, 실질적 부모공경에 대해 못 배운 자녀들도 부양의 공백상태다.<br>이런 사회를 누가 이끌었고 이끌고 있는가? <br>결국은 우리 자신이 책임져야 한다. 회피하지말고 나 자신부터 시작하자.<br>옆집에 누가 사는지부터 관심을 갖자. 꼭 노인이 아니더라도. 역으로 부모공경에 이를 때까지 옆집사람들을 귀찮게 하지 않는 범위에서 사귀어보자.",1 star,NEGATIVE,0,0
자식은 웬수디ㅡ,3 stars,POSITIVE,0,0
무자식이 상팔자,1 star,POSITIVE,3,0
노인네들  돈이있어야지,1 star,POSITIVE,0,1
너무 많아서 통계가 높아진 탓,2 stars,NEGATIVE,0,0
자식한테 줘봐야 소용없다  본인부터 챙겨야지,1 star,POSITIVE,77,0
맞아요.,5 stars,NEGATIVE,4,0
그럴거면 걍 낳지말지,3 stars,POSITIVE,2,0
그러나 낳기만하면뭐님 키우고 먹이고 가르켜야허고 군대가고대학졸업하면<br>짝만나결혼한다하면결혼비용이런데 어떻게안해주냐고그게사람미치는거라고 <br>그게못받처주면<br>그래서 결혼이늦고늦다보면혼기놓치고 밑받침해주다보면 이꼴이나고 ㅠㅠ,2 stars,POSITIVE,1,0
자식필요없다 노후준비나 하쟈,1 star,NEGATIVE,15,0
무슨 먹고살기 바빠 지금 청년세대보다 훨씬 일자리 풍요로웠던 시대인데 중년 넘어서 돈 적은 사람들은 다 놀고 돈꼴아박고 그런거다,2 stars,POSITIVE,1,1
자업자득이다,5 stars,POSITIVE,18,1
청년 빈곤심각 2명중 두명 빈곤~,1 star,POSITIVE,22,0
"자식과 자신을 분리하지 못하는 부모가 많은 것 같음. 농경시대마냥 가족이 모두 운명공동체란 생각으로 약간의 보험도 없이 무작정 퍼준다. 그런 분들은 대개 옛날 사고방식대로  자식이 자신의 노후를 책임져주는게 당연하다 생각함. 이게 낡은 사고방식이란 걸 인정못하고 그냥 요즘 것들이 되먹지 못했다며 현실을 부정하고 아무 준비도 대책도 없음.<br>자식 입장에서는 날  노후대비용 보험삼아 낳아서 길렀나 싶어 실망하게 되고, 또 나도 내 인생이 있고 그것만으로도 벅차 부모까지 책임질 여력이 없음. 결국 서로 마음만 상하게 됨. 부모자식끼리 친하게 지내되  어느정도 거리를 두고 각자 인생은 각자 사는게 맞는 것 같다... 같잖은 정타령 하며 서로서로 잡아먹는 관계는 야만적이기까지 하다.",2 stars,NEGATIVE,1,0
요즘자식들 돈많이벌어도.아내 자식한테펑펑써도 .부모한테돈안줍니다 ..,1 star,POSITIVE,13,0
쌩까죠,1 star,NEGATIVE,4,0
가난한 노인들 바로 우리들에 이야기니  적당한 시기에 자살해야지 어떻게 살아,5 stars,POSITIVE,2,0
일본이랑비교그만^^,1 star,POSITIVE,0,0
오지랍 떨다가   거지됀거지  뭐,1 star,POSITIVE,2,0
고려장이생각나네요<br>부모한테한만큼자식한테당하는겁니다,1 star,POSITIVE,2,0
노인은 나라가 책임져야하고 부모는 자식에게 다 퍼지지 말고 노후대책 챙겨 놔야 늙어서 자식 눈치 안보고 떳떳하게 산다..,1 star,POSITIVE,38,0
"그래도 홍팀. (빨강깃빨당) 만을 빨아대니까 . 이해가 안간다!,",1 star,POSITIVE,2,0
우리동네도보면 70~80대들 막둥이낳은 30~40대들보면 왜빈곤으로 빠지는지 알수있겠던대,1 star,POSITIVE,41,0
근데 노인들은 복지 하겠다 하면 포퓰리즘 이라면서 친일파극우를 쫏아 다닌다. 복지는 다른 생산이다. 앞으로 기업은 커지먼 커질수록 고용은 줄어든다 어느 미친놈이 사람은 고용하나 자동화로 가지..... 그래서 그 기업에 세금을 걷어서 복지를 늘리고 거기에 고용도 창출하는 식으로 가야 된다.,1 star,POSITIVE,3,0
복지는 공산주의 시스템이라며<br>그냥 그런대로 개처럼 살아야지 뭐 ㅎㅎ,1 star,POSITIVE,1,0
노인복지관에서 밥 주는데 가서 드세요.,4 stars,POSITIVE,5,1
"우리 회사에 한 노인이 있는데, 젊은 사람은 무시하고 한다. 세대차이, 나혼자사는것이  문화가 있다.",1 star,POSITIVE,8,1
그래도 보수덕에 잘 먹고 잘 살았다 할어른들임.,5 stars,POSITIVE,2,1
교육사기가 제일 문제요<br>여자들이 자기가 가르칠 생각은 <br>않하고 남편 벌은돈으로 자식에게만<br>쓰려고 하니 노후대책은 전혀생각 하지<br>안는다 여자들의 자식에대한 집착,1 star,NEGATIVE,0,0
늙으면 죽어야 되는세상<br>예전에는마누라 아들 며느리 챙기는데<br>동내 에서 챙기는데 지금은 아무대서도<br>안챙기고 누구나 뺀지시키고 사기나 치려고 한다 병원가도 과잉진료로 눈탱이나 치고 미친다  <br>누구든 챙기는 시대에서<br>누구든 눈탱이치는 시대<br>노인들이 안당할 재주있나,1 star,NEGATIVE,0,0
25년전부터 미리 아시고 일관되게 주장하시는 허경영의 혁명공약33 이 정답이다.   국민배당금이 국민을 살리는 길이다 ~라는 미래를 아시는 대통령은~? 허경영,1 star,POSITIVE,1,0
실례 합니다 시청자 여러분 구원 받으셨나요 혹시라도 오늘밤 이 세상과 이별 하신다면 천국 가실 수 있나요 ♡♡♡,5 stars,POSITIVE,0,0
돈 없으면 도시 쪽방에서 놀지말고<br>시골로 내려가봐 80대들도 다 열시미 움직이며 산다<br>자식한테 용돈도 바라지말고<br>죽을때까지 홀로서기를 해야지 백세시대인데,1 star,POSITIVE,43,1
맞아요~  우리 시부모님들 82세신데 지금도 하시는 일 많아요&#39;&#39;&#39;,5 stars,POSITIVE,3,0
우리마을88세어르신은경운기몰고가서농약치시고오토바이타고가서볼일보시는것볼때마다대단하시다는생각을항상합니다제숙부도올해82이신데위어르신과똑같이일하십니다다른85세되시는어르신과세분이단짝이신데오전에일하시고오후에는정자에모여서약5시간이야기하시다가각자집으로가십니다<br>시골생활의 묘미라생각됩니다<br>저는올해57세인데위어르신과같이살려고계획잡고있습니다<br>항상건강하세요,1 star,POSITIVE,2,0
"100세 시대에 은퇴 후를 대비한 자격증 하나쯤은 필요합니다.<a href=""https://www.youtube.com/watch?v=lQqPl0Sv9jI&amp;t=45s"">https://www.youtube.com/watch?v=lQqPl0Sv9jI&amp;t=45s</a>",4 stars,NEGATIVE,0,0
자식은 20살까지만 해주자,5 stars,POSITIVE,28,0
노노 19살까지만해주자 20살부터 성인임ㅋㅋ,5 stars,POSITIVE,4,0
요즘엔 공무원 연금은 <br>낸만큼 가져간다는데<br>뭐가 맞는건지 모르겠네요<br>예전에는 공무원이 좋았겠지만<br>지금은 별로라  합니다,2 stars,POSITIVE,31,0
미주.그러면국민들은.젊엇을때.열심히일해서정부에낸세금은.일체포기하라는말인가.도대체가이치에맞는말을해서.국민을설득시켜보라는.이야기지.나말은..,1 star,POSITIVE,0,0
아이고 아프,4 stars,POSITIVE,3,0
"어르신,  아무리 힘드시더라도 태극기 부대 만큼은 따라 다니지 마세요. 그 배후가  당신들의 파이를 훔쳐간 사람들 입니다.",1 star,POSITIVE,19,1
나라가  후진국을형 을 못 면하는데<br>당연히빈부격차<br>살기힘든 대한민국<br>잘좀하자,1 star,NEGATIVE,7,0
우리나라 빈부격차는 OECD 평균이다.   미국 일본도 우리보다 더 높음,3 stars,POSITIVE,0,0
지금 젊은세대들이 노인되면 더 문제될 것이다,3 stars,POSITIVE,64,0
더 문제될거 같진 않은데요 1인가구 싱글족들 많으면 오히려 관계될것 없으니 훨씬 심플해지지 지금 노년계층이 예전과 너무 달라진 사회환경과 인식때문에 대응을 못했을뿐이지 지금 사람들은 준비에서나 환경에 대한 적응이나 나을수밖에 없다,2 stars,POSITIVE,4,0
이름님 절대 자식 낳지 마시길,1 star,POSITIVE,2,0
@@user-xq9rb6zp6v ㅂㅅ이세요?지금 젊은세대들이 후에 경제생활할때쯤이면 노인인구가 거의 절반이라 그사람들 다부양해야해서 세금으로 월급의 절반이 나갈텐데 그건 생각안하세요?,1 star,NEGATIVE,0,0
@@user-xq9rb6zp6v 현금자산이 없는 부류. 불경기 포함. 경제적 능력이 소멸하면 월세 싱글족은 부랑자가 될 가능성이 커요. 싱글이 대세지만 잘 판단하기 바래요.,1 star,NEGATIVE,1,0
참 안타까운 현실이다 자본주의를 원망 해야하나 열심히 살아요 그럼 행복한 노후 보내세요,5 stars,POSITIVE,4,0
"미국처럼  돈없는 노인들  방한칸씩은 공짜로 주면되는되,, 미국은 자격되면 돌아가실떄까지   APT 줌 ..",1 star,POSITIVE,1,0
"이런 아파트 입주 대기 기간이 지역에 따라 다르나 미국 큰 도시에선 3, 4년은 보통 입니다.",3 stars,POSITIVE,0,0
자식한태 주더라도 먹고살것<br>남겨도고 줘야된다,1 star,POSITIVE,130,1
맞아요..  어리석은 노인들이 많아요,5 stars,POSITIVE,6,1
맞는 말씀이예요<br>그랬다고 나중에 자식들이 알아주나요?<br>내가 알아서 챙겨야지요,3 stars,NEGATIVE,7,0
결혼하고 애낳고 지내는게 <br>정말.. 지옥같이 힘들거임 (돈 많이 없으면 말이죠) <br>그냥 혼자사는게 더..좋음,3 stars,POSITIVE,36,0
결혼해서 뭔개고생,5 stars,POSITIVE,3,0
능력안되 자식 하나만낳으니 시부모가 하나만낳았다고함 왜 둘을낳아야된다고생각하는지모르겠음 자기아들 지금놀고있고 시댁 가난한데..,1 star,POSITIVE,5,0
자식을 망치는. 지름길은 원하는대로 다해주는것이다 사냥을해서 먹을것을주는것. 보다 사냥하는 방법을 가르치는것이. 더현명하다,4 stars,POSITIVE,156,0
